config_name,const_basicHintCount,const_enableBasicHead,const_enableDense,const_enableHash,const_enableHeadNode,const_enablePrefix,const_hashSimdWidth,const_hashSortUseStdMerge,const_hashUseCrc32,const_hashUseSimd,const_headNode4HintCount,const_headNode8HintCount,const_pageSize,data_name,data_size,data_sorted,op,payload_size,run_id,ycsb_range_len,ycsb_zipf,time,cycle,instr,L1_miss,LLC_miss,br_miss,task,scale,IPC,CPU,GHz
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_c_init,1,2,20,1.500000,2.511,6403.086,1124.102,34.098,23.288,3.955,1255.700,2000000.000,0.176,1.000,5.099
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_c,1,2,20,1.500000,1.672,844.578,1129.520,7.714,1.601,1.971,167.192,10000000.000,1.337,1.000,5.052
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_d_init,1,2,20,1.500000,1.538,4558.019,1202.132,33.344,16.413,3.290,877.457,1750000.000,0.264,0.999,5.195
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,2000000,0,ycsb_d,1,2,20,1.500000,1.735,897.474,1091.995,9.967,2.403,2.660,173.474,10000000.000,1.217,1.000,5.174
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_c_init,1,1,20,1.500000,3.644,6184.062,1142.305,33.766,23.217,3.765,1214.577,3000000.000,0.185,1.000,5.092
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_c,1,1,20,1.500000,1.832,923.442,1135.985,6.849,1.709,2.130,183.162,10000000.000,1.230,1.000,5.042
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_d_init,1,1,20,1.500000,2.578,4872.242,1227.308,34.312,17.341,3.296,937.509,2750000.000,0.252,1.000,5.197
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_d,1,1,20,1.500000,1.989,1025.935,1101.284,10.164,2.625,2.764,198.858,10000000.000,1.073,1.000,5.159
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_d_init,1,3,20,1.500000,2.677,4959.710,1227.224,34.713,17.530,3.321,973.255,2750000.000,0.247,1.000,5.096
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_d,1,3,20,1.500000,2.681,1351.869,1101.434,9.801,2.574,2.769,268.084,10000000.000,0.815,1.000,5.043
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_c_init,1,2,20,1.500000,4.529,5749.404,1195.098,31.083,21.220,3.540,1130.722,4000000.000,0.208,0.999,5.085
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_c,1,2,20,1.500000,1.996,1005.900,1154.835,6.621,1.630,2.211,199.592,10000000.000,1.148,1.000,5.040
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_d_init,1,2,20,1.500000,2.468,4651.719,1234.461,35.151,17.451,3.297,897.450,2750000.000,0.265,1.000,5.183
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,3000000,0,ycsb_d,1,2,20,1.500000,2.011,1036.031,1101.614,9.130,2.451,2.782,201.012,10000000.000,1.063,1.000,5.154
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_d_init,1,3,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_d,1,3,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_d_init,1,1,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_d,1,1,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_d_init,1,3,20,1.500000,3.751,5174.298,1246.155,36.064,18.006,3.328,1000.224,3750000.000,0.241,1.000,5.173
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_d,1,3,20,1.500000,2.411,1242.248,1108.888,8.358,2.652,2.911,240.933,10000000.000,0.893,0.999,5.156
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_d_init,1,2,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,6000000,0,ycsb_d,1,2,20,1.500000,0.000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_c_init,1,3,20,1.500000,5.975,7577.246,1195.699,35.092,22.530,3.523,1493.590,4000000.000,0.158,1.000,5.073
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_c,1,3,20,1.500000,1.863,942.759,1154.870,8.109,1.532,2.273,186.286,10000000.000,1.225,1.000,5.061
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_d_init,1,2,20,1.500000,3.846,5305.382,1246.289,37.054,18.187,3.333,1025.598,3750000.000,0.235,1.000,5.173
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_d,1,2,20,1.500000,2.294,1182.641,1108.751,8.564,2.550,2.885,229.378,10000000.000,0.938,1.000,5.156
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_c_init,1,1,20,1.500000,5.967,7567.809,1195.686,35.242,22.537,3.523,1491.647,4000000.000,0.158,1.000,5.073
art,0,0,0,0,0,0,32,1,0,1,16,16,4096,data/access,4000000,0,ycsb_c,1,1,20,1.500000,1.945,984.489,1154.908,8.547,1.658,2.295,194.495,10000000.000,1.173,1.000,5.062
